category,amount,date
foof,50000,2024-12-12
food,40000,2024-12-12
travel,50000,2024-12-12
food,60000,2024-12-12
rent,70000,2024-12-12
food,3000,2024-08-23
travel,10000,2024-08-24
rent,12000,2024-08-26
food,4000,2024-05-13
travel,6000,2024-05-15
rent,8000,2024-05-17
food,2000,2024-08-05
food,2000,2024-05-08
travel,5000,2024-05-10
food,2000,2024-05-08
travel,5000,2024-05-10
rent,8000,2024-05-12
food,2000,2024-05-08
travel,5000,2024-05-10
food,2000,2024-05-08
travel,5000,2024-05-10
rent,8000,2024-05-11
